Order_ID,Date,Customer_Info,Product,Sales_Amount,Quantity
ORD-1000,2025-MAR-12,User_0 | Location: Kuala Lumpur,M0use,REFUND,3
ORD-1001,22/11/2025,User_1 | Location: None,Monitor 4K,$1466,2
ORD-1002,05/01/2025,User_2 | Location: Singapore,Monitor 4K,$1289,3
ORD-1003,14/05/2025,User_3 | Location: Singapore,Key-board,$1773,3
ORD-1004,16/01/2025,User_4 | Location: Jakarta,Laptop pro ,$1943,4
ORD-1005,2025-MAR-12,User_5 | Location: Jakarta,M0use,$156,5
ORD-1006,26/04/2025,User_6 | Location: Kuala Lumpur,M0use,$815,4
ORD-1007,08/06/2025,User_7 | Location: Kuala Lumpur,Monitor 4K,REFUND,2
ORD-1008,30/01/2025,User_8 | Location: Singapore,Monitor 4K,$1931,3
ORD-1009,27/08/2025,User_9 | Location: None,Laptop Pro,$1773,5
ORD-1010,2025-MAR-12,User_10 | Location: Singapore,Key-board,$1064,1
ORD-1011,06/07/2025,User_11 | Location: None,Laptop pro ,$1416,4
ORD-1012,27/08/2025,User_12 | Location: Jakarta,Laptop pro ,$580,1
ORD-1013,13/02/2025,User_13 | Location: None,M0use,$1426,3
ORD-1014,24/04/2025,User_14 | Location: None,Laptop Pro,REFUND,2
ORD-1015,2025-MAR-12,User_15 | Location: Singapore,Key-board,$1790,4
ORD-1016,25/12/2025,User_16 | Location: Jakarta,M0use,$1316,3
ORD-1017,01/07/2025,User_17 | Location: None,M0use,$1274,2
ORD-1018,21/10/2025,User_18 | Location: Singapore,Monitor 4K,$1346,5
ORD-1019,06/02/2025,User_19 | Location: Kuala Lumpur,Monitor 4K,$1860,3
ORD-1020,2025-MAR-12,User_20 | Location: None,M0use,$859,4
ORD-1021,24/04/2025,User_21 | Location: Jakarta,Laptop Pro,REFUND,5
ORD-1022,20/11/2025,User_22 | Location: Singapore,Laptop pro ,$988,2
ORD-1023,15/10/2025,User_23 | Location: Kuala Lumpur,M0use,$918,2
ORD-1024,29/09/2025,User_24 | Location: None,M0use,$1555,5
ORD-1025,2025-MAR-12,User_25 | Location: Singapore,Laptop pro ,$1579,3
ORD-1026,04/06/2025,User_26 | Location: None,Laptop Pro,$1176,5
ORD-1027,09/12/2025,User_27 | Location: Singapore,M0use,$1478,3
ORD-1028,10/12/2025,User_28 | Location: Singapore,Monitor 4K,REFUND,1
ORD-1029,17/12/2025,User_29 | Location: Kuala Lumpur,M0use,$259,2
ORD-1030,2025-MAR-12,User_30 | Location: None,Laptop pro ,$1602,5
ORD-1031,10/04/2025,User_31 | Location: None,Laptop pro ,$1396,3
ORD-1032,21/11/2025,User_32 | Location: None,Monitor 4K,$832,2
ORD-1033,17/06/2025,User_33 | Location: None,M0use,$1173,1
ORD-1034,25/07/2025,User_34 | Location: Singapore,M0use,$660,1
ORD-1035,2025-MAR-12,User_35 | Location: Singapore,Key-board,REFUND,1
ORD-1036,03/03/2025,User_36 | Location: None,Key-board,$1573,2
ORD-1037,25/01/2025,User_37 | Location: None,Key-board,$1721,4
ORD-1038,18/05/2025,User_38 | Location: Jakarta,Laptop Pro,$1456,3
ORD-1039,18/07/2025,User_39 | Location: None,Monitor 4K,$1203,4
ORD-1040,2025-MAR-12,User_40 | Location: None,Monitor 4K,$697,4
ORD-1041,13/09/2025,User_41 | Location: Jakarta,Laptop pro ,$1467,4
ORD-1042,05/01/2025,User_42 | Location: Singapore,Monitor 4K,REFUND,1
ORD-1043,21/06/2025,User_43 | Location: None,M0use,$119,4
ORD-1044,13/02/2025,User_44 | Location: None,Monitor 4K,$573,4
ORD-1045,2025-MAR-12,User_45 | Location: None,Key-board,$1281,3
ORD-1046,17/08/2025,User_46 | Location: None,M0use,$386,4
ORD-1047,02/09/2025,User_47 | Location: Singapore,Monitor 4K,$517,2
ORD-1048,03/09/2025,User_48 | Location: Singapore,Monitor 4K,$719,4
ORD-1049,16/02/2025,User_49 | Location: Singapore,M0use,REFUND,4
